stno,yyyymmddhh,year,month,day,hour,PS01,PS02,TX01,RH01,WD01,WD02,PP01,SS01,SS02,CD11,altitude,longitude,latitude,start_time,number_of_hour,issue_time,APCP,DSWRF,HCDC,LCDC,MCDC,PRES,PRMSL,RH,TMP,UGRD,VGRD
001,2017080110,2017,8,1,10,643.2,3147.3,9.1,96,6.4,250.0,0.0,0.0,1.53,-9999,3844.8,120.9595,23.4876,2017-08-01 02:00:00 UTC,5098,2017-07-25 00:00:00 UTC,952.1111111111113,710.5111111111113,95.77777777777777,15.333333333333332,12.888888888888884,36243.27222222223,101374.0,85.67777777777778,288.1333333333333,4.884444444444443,6.512222222222222
001,2017080111,2017,8,1,11,643.1,3145.2,9.8,97,8.0,250.0,0.0,0.0,1.98,-9999,3844.8,120.9595,23.4876,2017-08-01 03:00:00 UTC,5099,2017-07-25 00:00:00 UTC,952.3333333333333,782.7777777777777,95.77777777777777,22.25555555555556,7.4444444444444455,36230.766666666656,101344.0,86.48888888888891,288.11333333333334,5.5233333333333325,6.93888888888889
001,2017080112,2017,8,1,12,643.1,3144.9,9.9,96,5.8,240.0,0.0,0.1,2.25,-9999,3844.8,120.9595,23.4876,2017-08-01 04:00:00 UTC,5100,2017-07-25 00:00:00 UTC,952.4444444444445,870.888888888889,94.2222222222222,24.144444444444453,12.444444444444445,36227.86666666667,101306.66666666669,85.83333333333331,288.58,5.4433333333333325,5.452222222222222
001,2017080113,2017,8,1,13,642.6,3141.3,9.7,90,10.5,250.0,0.0,0.1,2.45,-9999,3844.8,120.9595,23.4876,2017-08-01 05:00:00 UTC,5101,2017-07-25 00:00:00 UTC,952.7777777777776,796.7777777777777,93.33333333333331,20.444444444444443,7.777777777777778,36226.13333333333,101310.88888888886,86.76666666666668,288.4011111111111,4.091111111111112,6.322222222222222
001,2017080114,2017,8,1,14,642.5,3134.4,13.4,86,4.7,240.0,0.0,0.7,3.52,6,3844.8,120.9595,23.4876,2017-08-01 06:00:00 UTC,5102,2017-07-25 00:00:00 UTC,952.7777777777776,958.911111111111,89.66666666666666,20.888888888888886,8.555555555555555,36197.522222222215,101151.88888888892,78.2,289.81777777777774,4.016666666666667,5.285555555555557
001,2017080115,2017,8,1,15,642.4,3135.4,10.2,90,5.6,250.0,-9998.0,0.1,2.1,-9999,3844.8,120.9595,23.4876,2017-08-01 07:00:00 UTC,5103,2017-07-25 00:00:00 UTC,952.888888888889,742.4,77.88888888888887,25.000000000000004,8.888888888888891,36187.34444444445,101122.44444444444,85.33333333333333,289.54,3.881111111111111,4.844444444444443
001,2017080116,2017,8,1,16,642.2,3136.5,8.8,93,7.6,240.0,0.5,0.0,0.76,-9999,3844.8,120.9595,23.4876,2017-08-01 08:00:00 UTC,5104,2017-07-25 00:00:00 UTC,952.888888888889,540.8444444444443,78.44444444444446,31.222222222222214,6.4444444444444455,36213.944444444445,101216.77777777775,85.48888888888891,289.1088888888889,3.9333333333333336,4.464444444444443
001,2017080117,2017,8,1,17,641.7,3131.9,6.7,93,13.3,250.0,0.5,0.0,0.65,10,3844.8,120.9595,23.4876,2017-08-01 09:00:00 UTC,5105,2017-07-25 00:00:00 UTC,952.888888888889,316.93333333333334,52.55555555555557,22.222222222222214,5.5555555555555545,36206.338888888895,101231.22222222225,86.38888888888891,288.3511111111111,3.4555555555555566,4.2511111111111095
001,2017080118,2017,8,1,18,642.2,3137.9,7.1,87,3.9,280.0,0.0,0.1,0.45,-9999,3844.8,120.9595,23.4876,2017-08-01 10:00:00 UTC,5106,2017-07-25 00:00:00 UTC,952.888888888889,126.34444444444445,61.0,17.555555555555557,3.5555555555555562,36201.194444444445,101202.44444444444,81.3888888888889,288.20333333333326,2.765555555555556,3.784444444444445
001,2017080119,2017,8,1,19,642.7,3141.8,8.2,76,8.8,230.0,0.0,0.0,0.0,-9999,3844.8,120.9595,23.4876,2017-08-01 11:00:00 UTC,5107,2017-07-25 00:00:00 UTC,952.888888888889,0.0,80.44444444444446,8.777777777777779,4.111111111111112,36228.11111111112,101328.88888888886,78.02222222222224,286.42999999999995,2.5477777777777773,3.3466666666666667
