stno,yyyymmddhh,year,month,day,hour,PS01,PS02,TX01,RH01,WD01,WD02,PP01,SS01,SS02,CD11,altitude,longitude,latitude,start_time,number_of_hour,issue_time,APCP,DSWRF,HCDC,LCDC,MCDC,PRES,PRMSL,RH,TMP,UGRD,VGRD
001,2017030118,2017,3,1,18,639.3,3128.6,-2.9,100,2.6,260.0,0.0,0.1,0.29,-9999,3844.8,120.9595,23.4876,2017-03-01 10:00:00 UTC,1434,2017-03-01 00:00:00 UTC,7.221111111111113,0.17555555555555555,0.0,36.14444444444445,30.677777777777766,36261.394444444435,102201.11111111114,97.76666666666668,275.0566666666667,6.1655555555555575,2.8788888888888886
001,2017030119,2017,3,1,19,639.4,3130.5,-3.3,100,2.7,260.0,0.0,0.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-01 11:00:00 UTC,1435,2017-03-01 00:00:00 UTC,7.50111111111111,0.0,0.0,29.722222222222232,28.755555555555553,36275.60000000001,102254.33333333331,96.16666666666664,274.8688888888889,6.375555555555555,2.4466666666666663
001,2017030120,2017,3,1,20,639.5,3131.4,-3.3,100,3.9,280.0,0.0,-9999.0,0.0,-9997,3844.8,120.9595,23.4876,2017-03-01 12:00:00 UTC,1436,2017-03-01 00:00:00 UTC,7.71111111111111,0.0,0.0,26.899999999999995,26.95555555555555,36267.80555555556,102248.33333333334,94.97777777777776,274.65222222222224,6.596666666666668,2.0677777777777777
001,2017030121,2017,3,1,21,639.6,3131.4,-3.4,100,4.2,280.0,0.0,-9999.0,0.0,-9997,3844.8,120.9595,23.4876,2017-03-01 13:00:00 UTC,1437,2017-03-01 00:00:00 UTC,7.886666666666668,0.0,0.0,23.95555555555556,20.477777777777774,36248.0888888889,102213.33333333331,95.05555555555556,274.35222222222217,6.585555555555557,1.5655555555555558
001,2017030122,2017,3,1,22,639.4,3128.8,-3.5,100,1.8,260.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-01 14:00:00 UTC,1438,2017-03-01 00:00:00 UTC,7.972222222222223,0.0,0.0,20.33333333333333,8.366666666666667,36223.427777777775,102163.77777777775,96.11111111111113,273.8822222222222,5.757777777777778,1.03
001,2017030123,2017,3,1,23,639.2,3124.3,-3.9,100,5.8,300.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-01 15:00:00 UTC,1439,2017-03-01 00:00:00 UTC,7.996666666666667,0.0,0.0,18.233333333333327,3.2999999999999994,36211.26666666667,102145.0,94.87777777777778,273.3677777777778,4.933333333333334,0.49888888888888894
001,2017030124,2017,3,1,24,638.9,3121.1,-4.0,100,3.3,290.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-01 16:00:00 UTC,1440,2017-03-01 00:00:00 UTC,7.9977777777777765,0.0,0.0,14.9,1.8333333333333333,36203.116666666654,102131.11111111114,92.47777777777776,273.06000000000006,4.094444444444443,0.0800000000000001
001,2017030201,2017,3,2,1,638.8,3119.4,-4.1,100,4.2,300.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-01 17:00:00 UTC,1441,2017-03-01 00:00:00 UTC,7.99888888888889,0.0,0.0,10.6,0.3800000000000001,36187.988888888896,102097.11111111114,89.45555555555555,272.18444444444447,3.3577777777777778,-0.2488888888888889
001,2017030202,2017,3,2,2,638.5,3118.4,-5.0,98,7.0,310.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-01 18:00:00 UTC,1442,2017-03-01 00:00:00 UTC,7.99888888888889,0.0,0.0,1.2333333333333332,0.0,36175.47777777777,102048.33333333331,80.98888888888891,271.77666666666664,3.1966666666666663,-0.3266666666666666
001,2017030203,2017,3,2,3,638.0,3112.1,-5.9,100,6.1,290.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-01 19:00:00 UTC,1443,2017-03-01 00:00:00 UTC,7.99888888888889,0.0,0.0,0.0,0.0,36171.855555555536,102027.88888888886,71.03333333333332,271.5088888888889,2.8477777777777784,-0.5166666666666667
001,2017030204,2017,3,2,4,637.7,3114.0,-8.1,99,6.1,310.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-01 20:00:00 UTC,1444,2017-03-01 00:00:00 UTC,7.99888888888889,0.0,0.0,0.0,0.0,36182.32222222222,102041.44444444444,60.711111111111116,271.3433333333333,2.6155555555555563,-0.21333333333333315
001,2017030205,2017,3,2,5,637.6,3115.1,-9.5,100,4.1,300.0,0.0,-9999.0,0.0,0,3844.8,120.9595,23.4876,2017-03-01 21:00:00 UTC,1445,2017-03-01 00:00:00 UTC,7.99888888888889,0.0,0.0,0.0,0.0,36183.922222222216,102006.55555555556,49.64444444444444,271.7977777777777,3.0677777777777786,-0.2277777777777779
001,2017030206,2017,3,2,6,637.9,3120.3,-10.2,89,2.9,300.0,0.0,0.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-01 22:00:00 UTC,1446,2017-03-01 00:00:00 UTC,7.99888888888889,0.0,0.0,0.0,0.0,36178.80555555554,102007.22222222225,44.13333333333333,271.65222222222224,3.3722222222222227,-0.5911111111111113
001,2017030207,2017,3,2,7,638.6,3126.8,-8.3,93,3.5,300.0,0.0,0.6,0.24,-9999,3844.8,120.9595,23.4876,2017-03-01 23:00:00 UTC,1447,2017-03-01 00:00:00 UTC,7.99888888888889,120.56666666666666,0.0,0.0,0.0,36186.85555555555,102044.33333333334,49.72222222222222,273.93,2.7955555555555565,-0.92
001,2017030208,2017,3,2,8,639.3,3131.0,-5.0,100,5.4,310.0,0.0,1.0,0.75,0,3844.8,120.9595,23.4876,2017-03-02 00:00:00 UTC,1448,2017-03-01 00:00:00 UTC,7.99888888888889,393.1777777777778,0.0,0.06666666666666668,0.0,36187.677777777775,102024.33333333331,37.41111111111111,275.44444444444446,3.4388888888888887,-1.8344444444444443
001,2017030209,2017,3,2,9,639.6,3132.6,-3.3,82,8.1,330.0,0.0,1.0,1.27,0,3844.8,120.9595,23.4876,2017-03-02 01:00:00 UTC,1449,2017-03-01 00:00:00 UTC,7.99888888888889,644.8555555555555,0.0,2.6555555555555554,0.12666666666666673,36188.644444444435,102022.11111111114,39.37777777777777,275.77,3.55,-2.396666666666667
001,2017030210,2017,3,2,10,640.1,3135.9,-1.0,73,4.5,310.0,0.0,1.0,2.32,-9999,3844.8,120.9595,23.4876,2017-03-02 02:00:00 UTC,1450,2017-03-01 00:00:00 UTC,7.99888888888889,847.6222222222223,0.0,5.011111111111111,0.2533333333333334,36175.31111111112,101965.77777777775,42.23333333333333,276.0955555555556,3.826666666666668,-1.9066666666666667
001,2017030211,2017,3,2,11,639.8,3129.7,1.3,70,3.8,280.0,0.0,1.0,2.94,2,3844.8,120.9595,23.4876,2017-03-02 03:00:00 UTC,1451,2017-03-01 00:00:00 UTC,7.99888888888889,981.011111111111,0.0,7.199999999999998,1.31,36173.66111111111,101939.44444444444,50.2,276.3122222222222,3.8922222222222222,-1.3533333333333335
001,2017030212,2017,3,2,12,639.5,3124.7,2.3,76,3.3,280.0,0.0,1.0,3.14,-9999,3844.8,120.9595,23.4876,2017-03-02 04:00:00 UTC,1452,2017-03-01 00:00:00 UTC,7.99888888888889,1036.7777777777776,0.0,8.33333333333333,2.9444444444444446,36166.927777777775,101902.44444444444,59.077777777777776,276.4944444444444,4.0522222222222215,-1.0288888888888892
001,2017030213,2017,3,2,13,638.8,3119.4,-0.1,83,3.0,290.0,0.0,1.0,3.03,-9999,3844.8,120.9595,23.4876,2017-03-02 05:00:00 UTC,1453,2017-03-01 00:00:00 UTC,8.0,1011.1111111111113,0.0,10.444444444444443,4.0666666666666655,36154.85,101862.22222222225,65.03333333333335,276.52333333333326,3.9677777777777776,-0.6699999999999999
001,2017030214,2017,3,2,14,638.3,3114.8,-0.4,86,4.6,290.0,0.0,0.9,2.85,9,3844.8,120.9595,23.4876,2017-03-02 06:00:00 UTC,1454,2017-03-01 00:00:00 UTC,8.015555555555553,896.411111111111,0.0,10.988888888888884,4.822222222222221,36143.838888888895,101845.77777777775,68.12222222222222,276.28222222222223,3.91,-0.47
001,2017030215,2017,3,2,15,638.0,3110.8,0.7,80,2.6,280.0,0.0,0.4,1.73,-9999,3844.8,120.9595,23.4876,2017-03-02 07:00:00 UTC,1455,2017-03-01 00:00:00 UTC,8.023333333333332,740.3333333333331,0.0,10.922222222222222,3.688888888888888,36140.55,101847.33333333331,60.044444444444466,276.20444444444445,3.7511111111111113,-0.2700000000000001
001,2017030216,2017,3,2,16,637.8,3116.3,-3.0,87,2.9,310.0,0.0,0.4,1.48,-9999,3844.8,120.9595,23.4876,2017-03-02 08:00:00 UTC,1456,2017-03-01 00:00:00 UTC,8.023333333333332,512.8222222222222,0.0,11.866666666666667,2.7333333333333334,36157.81111111112,101906.33333333331,53.73333333333333,276.0266666666667,3.491111111111111,-0.1655555555555555
001,2017030217,2017,3,2,17,637.8,3119.6,-4.0,87,4.1,280.0,0.0,0.8,1.06,2,3844.8,120.9595,23.4876,2017-03-02 09:00:00 UTC,1457,2017-03-01 00:00:00 UTC,8.023333333333332,248.02222222222224,0.0,8.788888888888888,1.2777777777777777,36159.06666666668,101930.88888888886,43.977777777777774,275.4955555555556,2.991111111111111,0.07222222222222224
001,2017030218,2017,3,2,18,637.9,3124.9,-6.3,94,3.5,310.0,0.0,0.8,0.27,-9999,3844.8,120.9595,23.4876,2017-03-02 10:00:00 UTC,1458,2017-03-01 00:00:00 UTC,8.023333333333332,1.0588888888888892,0.0,5.499999999999999,1.0444444444444445,36159.95555555556,101939.88888888886,42.41111111111112,272.31777777777774,2.7055555555555566,0.3877777777777778
001,2017030219,2017,3,2,19,638.1,3123.4,-5.3,98,5.8,330.0,0.0,0.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-02 11:00:00 UTC,1459,2017-03-01 00:00:00 UTC,8.023333333333332,0.0,0.0,2.7111111111111112,0.5666666666666668,36176.82222222222,101973.88888888886,31.57777777777777,272.31777777777774,2.8777777777777778,0.4633333333333333
001,2017030220,2017,3,2,20,638.2,3121.0,-5.9,99,5.2,290.0,0.0,-9999.0,0.0,-9997,3844.8,120.9595,23.4876,2017-03-02 12:00:00 UTC,1460,2017-03-01 00:00:00 UTC,8.023333333333332,0.0,0.0,2.2666666666666666,0.3444444444444444,36193.28333333333,102013.33333333331,26.38888888888889,272.2788888888889,2.5222222222222217,0.4300000000000001
001,2017030221,2017,3,2,21,638.3,3123.7,-8.7,87,7.0,300.0,0.0,-9999.0,0.0,-9997,3844.8,120.9595,23.4876,2017-03-02 13:00:00 UTC,1461,2017-03-01 00:00:00 UTC,8.023333333333332,0.0,0.0,2.4000000000000004,0.14444444444444446,36195.97222222223,102010.77777777775,23.46666666666667,272.4077777777779,2.603333333333333,0.4777777777777778
001,2017030222,2017,3,2,22,638.4,3119.2,-6.8,52,7.9,320.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-02 14:00:00 UTC,1462,2017-03-01 00:00:00 UTC,8.023333333333332,0.0,0.0,1.7333333333333334,0.1,36168.24444444444,101931.55555555556,21.33333333333333,272.4744444444445,2.665555555555556,0.5911111111111113
001,2017030223,2017,3,2,23,638.4,3116.9,-7.4,47,4.8,290.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-02 15:00:00 UTC,1463,2017-03-01 00:00:00 UTC,8.023333333333332,0.0,0.0,1.5333333333333334,0.16666666666666666,36164.97222222222,101917.66666666666,20.422222222222214,272.65,2.7566666666666664,0.6911111111111109
001,2017030224,2017,3,2,24,638.2,3112.6,-7.0,44,6.6,300.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-02 16:00:00 UTC,1464,2017-03-01 00:00:00 UTC,8.023333333333332,0.0,0.0,0.7,0.04444444444444445,36165.80555555554,101916.11111111114,20.33333333333333,272.84444444444443,2.8711111111111114,0.5944444444444446
001,2017030301,2017,3,3,1,637.7,3109.6,-7.0,40,7.9,310.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-02 17:00:00 UTC,1465,2017-03-01 00:00:00 UTC,8.023333333333332,0.0,0.0,0.5,0.1022222222222222,36149.11111111112,101868.22222222225,21.044444444444444,272.9355555555556,2.8266666666666667,0.6166666666666667
001,2017030302,2017,3,3,2,637.5,3107.3,-6.8,41,7.2,320.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-02 18:00:00 UTC,1466,2017-03-01 00:00:00 UTC,8.023333333333332,0.0,0.0,0.0,0.0,36142.394444444464,101853.0,21.3,272.98111111111115,2.8988888888888886,0.7577777777777779
001,2017030303,2017,3,3,3,637.2,3102.7,-7.3,50,7.3,290.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-02 19:00:00 UTC,1467,2017-03-01 00:00:00 UTC,8.023333333333332,0.0,0.0,0.0,0.0,36149.20555555556,101878.88888888886,21.066666666666666,272.9955555555556,2.976666666666667,0.84
001,2017030304,2017,3,3,4,637.0,3106.2,-7.9,59,3.0,260.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-02 20:00:00 UTC,1468,2017-03-01 00:00:00 UTC,8.023333333333332,0.0,0.0,0.0,0.0,36163.16666666666,101918.88888888886,22.211111111111112,273.0688888888889,2.9933333333333336,0.8477777777777779
001,2017030305,2017,3,3,5,637.0,3107.3,-7.7,71,5.2,290.0,0.0,-9999.0,0.0,0,3844.8,120.9595,23.4876,2017-03-02 21:00:00 UTC,1469,2017-03-01 00:00:00 UTC,8.023333333333332,0.0,0.0,0.0,0.0,36163.29444444445,101927.11111111114,23.355555555555558,272.98999999999995,3.043333333333333,0.7288888888888891
001,2017030306,2017,3,3,6,637.3,3113.6,-7.3,85,7.9,300.0,0.0,0.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-02 22:00:00 UTC,1470,2017-03-01 00:00:00 UTC,8.023333333333332,0.0,0.0,0.0,0.0,36168.31111111112,101945.11111111114,24.766666666666666,272.9177777777778,3.03,0.7511111111111108
001,2017030307,2017,3,3,7,638.0,3119.3,-6.2,82,3.8,280.0,0.0,0.6,0.1,-9999,3844.8,120.9595,23.4876,2017-03-02 23:00:00 UTC,1471,2017-03-01 00:00:00 UTC,8.023333333333332,121.61111111111113,0.0,0.0,0.0,36178.31111111112,101976.88888888886,27.966666666666665,275.19,2.9900000000000007,0.5211111111111112
001,2017030308,2017,3,3,8,638.3,3119.9,-3.3,79,3.6,280.0,0.0,1.0,0.88,0,3844.8,120.9595,23.4876,2017-03-03 00:00:00 UTC,1472,2017-03-01 00:00:00 UTC,8.023333333333332,391.8444444444444,0.0,0.0,0.0,36188.83888888889,101987.66666666669,25.055555555555557,276.34777777777776,3.4077777777777776,0.4411111111111112
001,2017030309,2017,3,3,9,638.7,3126.7,-1.9,76,3.5,290.0,0.0,1.0,1.6,0,3844.8,120.9595,23.4876,2017-03-03 01:00:00 UTC,1473,2017-03-01 00:00:00 UTC,8.023333333333332,640.4222222222222,0.0,0.3333333333333333,0.10000000000000002,36193.48333333333,101978.44444444444,26.76666666666667,276.85555555555555,3.6044444444444435,0.4677777777777778
001,2017030310,2017,3,3,10,639.1,3123.3,2.4,63,2.0,270.0,0.0,1.0,2.25,-9999,3844.8,120.9595,23.4876,2017-03-03 02:00:00 UTC,1474,2017-03-01 00:00:00 UTC,8.023333333333332,840.0555555555555,0.0,3.4444444444444446,0.022222222222222227,36178.877777777765,101940.11111111114,29.88888888888889,276.7966666666667,3.765555555555556,0.2599999999999999
001,2017030311,2017,3,3,11,639.0,3123.7,1.8,68,2.7,280.0,0.0,1.0,2.76,3,3844.8,120.9595,23.4876,2017-03-03 03:00:00 UTC,1475,2017-03-01 00:00:00 UTC,8.023333333333332,973.2222222222223,0.0,6.777777777777778,0.25555555555555554,36180.477777777785,101938.66666666669,35.98888888888889,276.80666666666673,3.8988888888888895,0.13333333333333344
001,2017030312,2017,3,3,12,638.6,3123.0,-1.8,89,2.3,300.0,0.0,0.6,2.13,-9999,3844.8,120.9595,23.4876,2017-03-03 04:00:00 UTC,1476,2017-03-01 00:00:00 UTC,8.023333333333332,1028.3333333333333,0.0,7.1111111111111125,0.6666666666666666,36178.205555555534,101933.11111111114,47.86666666666666,276.67333333333335,4.2333333333333325,0.2577777777777775
001,2017030313,2017,3,3,13,637.9,3113.6,-1.2,98,3.2,290.0,0.0,0.2,1.69,-9999,3844.8,120.9595,23.4876,2017-03-03 05:00:00 UTC,1477,2017-03-01 00:00:00 UTC,8.023333333333332,1002.8888888888887,0.0,8.077777777777778,3.577777777777777,36158.45,101883.77777777775,62.077777777777776,276.47333333333336,4.433333333333334,0.4822222222222223
001,2017030314,2017,3,3,14,637.4,3107.4,-1.4,100,3.0,280.0,0.0,0.0,1.15,-9997,3844.8,120.9595,23.4876,2017-03-03 06:00:00 UTC,1478,2017-03-01 00:00:00 UTC,8.032222222222222,878.1222222222221,0.0,12.333333333333332,6.000000000000001,36136.2,101821.44444444444,71.3,276.37333333333333,4.184444444444445,0.42777777777777787
001,2017030315,2017,3,3,15,637.3,3106.0,-0.8,97,2.5,280.0,0.0,0.1,1.49,-9999,3844.8,120.9595,23.4876,2017-03-03 07:00:00 UTC,1479,2017-03-01 00:00:00 UTC,8.075555555555555,693.9333333333334,0.0,16.944444444444443,7.088888888888887,36131.6888888889,101819.44444444444,76.37777777777778,276.13666666666666,3.568888888888889,0.6211111111111113
001,2017030316,2017,3,3,16,637.4,3109.9,-2.1,96,2.8,280.0,0.0,0.0,1.07,-9999,3844.8,120.9595,23.4876,2017-03-03 08:00:00 UTC,1480,2017-03-01 00:00:00 UTC,8.105555555555558,480.38888888888886,0.0,19.94444444444445,6.122222222222222,36165.516666666656,101913.33333333331,73.25555555555556,276.1155555555556,3.2533333333333334,0.3744444444444445
001,2017030317,2017,3,3,17,637.5,3110.7,-2.0,96,3.0,280.0,0.0,0.0,0.46,-9997,3844.8,120.9595,23.4876,2017-03-03 09:00:00 UTC,1481,2017-03-01 00:00:00 UTC,8.105555555555558,243.7111111111111,0.0,21.500000000000004,4.022222222222221,36171.194444444445,101952.88888888886,68.32222222222222,275.5466666666667,3.1644444444444444,0.4822222222222224
001,2017030318,2017,3,3,18,637.5,3111.5,-3.0,98,3.7,290.0,0.0,0.0,0.18,-9999,3844.8,120.9595,23.4876,2017-03-03 10:00:00 UTC,1482,2017-03-01 00:00:00 UTC,8.105555555555558,1.7977777777777777,0.0,12.855555555555556,1.6444444444444446,36170.877777777765,101950.44444444444,62.444444444444436,273.29222222222234,3.2211111111111115,1.0955555555555556
001,2017030319,2017,3,3,19,637.7,3113.2,-3.5,100,5.3,300.0,0.0,0.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-03 11:00:00 UTC,1483,2017-03-01 00:00:00 UTC,8.105555555555558,0.0,0.0,5.511111111111113,1.31,36194.644444444435,102002.77777777775,53.12222222222222,273.5388888888889,3.6877777777777787,1.1155555555555556
001,2017030320,2017,3,3,20,638.1,3113.9,-3.3,100,6.1,300.0,0.0,-9999.0,0.0,-9997,3844.8,120.9595,23.4876,2017-03-03 12:00:00 UTC,1484,2017-03-01 00:00:00 UTC,8.105555555555558,0.0,0.0,2.622222222222222,0.4044444444444445,36215.372222222235,102058.77777777775,50.55555555555557,273.4877777777778,3.6433333333333326,0.82
001,2017030321,2017,3,3,21,638.3,3114.6,-3.4,100,4.5,290.0,0.0,-9999.0,0.0,-9997,3844.8,120.9595,23.4876,2017-03-03 13:00:00 UTC,1485,2017-03-01 00:00:00 UTC,8.105555555555558,0.0,0.0,1.0111111111111113,0.0,36222.977777777756,102060.22222222225,51.22222222222222,273.7366666666667,3.497777777777777,0.8100000000000002
001,2017030322,2017,3,3,22,638.4,3110.9,-4.0,100,6.7,300.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-03 14:00:00 UTC,1486,2017-03-01 00:00:00 UTC,8.105555555555558,0.0,0.0,0.0,0.0,36197.30555555556,101975.22222222225,53.4111111111111,273.75111111111113,3.3722222222222222,0.5511111111111111
001,2017030323,2017,3,3,23,638.3,3110.3,-3.9,100,5.7,290.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-03 15:00:00 UTC,1487,2017-03-01 00:00:00 UTC,8.105555555555558,0.0,0.0,0.0,0.0,36206.172222222216,101990.2222222222,54.0888888888889,273.6,3.0055555555555564,0.21333333333333326
001,2017030324,2017,3,3,24,638.1,3112.3,-3.6,100,6.4,290.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-03 16:00:00 UTC,1488,2017-03-01 00:00:00 UTC,8.105555555555558,0.0,0.0,0.0,0.0,36213.54444444445,101998.77777777775,52.83333333333333,273.72222222222223,2.955555555555556,-0.20222222222222214
001,2017030401,2017,3,4,1,638.1,3111.5,-3.6,100,5.8,290.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-03 17:00:00 UTC,1489,2017-03-01 00:00:00 UTC,8.105555555555558,0.0,0.0,0.0,0.0,36199.91666666666,101971.11111111114,53.26666666666666,273.55999999999995,2.844444444444445,-0.6433333333333332
001,2017030402,2017,3,4,2,637.8,3107.9,-3.5,100,6.1,300.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-03 18:00:00 UTC,1490,2017-03-01 00:00:00 UTC,8.105555555555558,0.0,0.0,0.0,0.0,36194.23888888889,101959.11111111114,54.611111111111114,273.46222222222224,2.793333333333333,-0.6311111111111111
001,2017030403,2017,3,4,3,637.8,3107.3,-3.7,100,5.2,300.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-03 19:00:00 UTC,1491,2017-03-01 00:00:00 UTC,8.105555555555558,0.0,0.0,0.0,0.0,36201.28333333333,101978.66666666669,55.4,273.4511111111111,2.811111111111111,-0.6622222222222222
001,2017030404,2017,3,4,4,637.7,3107.7,-3.6,100,5.6,300.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-03 20:00:00 UTC,1492,2017-03-01 00:00:00 UTC,8.105555555555558,0.0,0.0,0.0,0.0,36228.89444444442,102042.44444444444,54.46666666666666,273.54111111111115,2.6888888888888887,-0.6866666666666666
001,2017030405,2017,3,4,5,638.0,3111.7,-3.9,100,5.0,310.0,0.0,-9999.0,0.0,-9997,3844.8,120.9595,23.4876,2017-03-03 21:00:00 UTC,1493,2017-03-01 00:00:00 UTC,8.105555555555558,0.0,0.0,0.0,0.0,36230.58333333333,102050.77777777775,54.73333333333333,273.53444444444443,2.5966666666666667,-1.0266666666666666
001,2017030406,2017,3,4,6,638.3,3117.3,-4.3,100,5.1,300.0,0.0,0.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-03 22:00:00 UTC,1494,2017-03-01 00:00:00 UTC,8.105555555555558,0.0,0.0,0.0,0.0,36233.16111111111,102064.88888888886,56.33333333333334,273.43222222222215,2.416666666666667,-1.1377777777777778
001,2017030407,2017,3,4,7,638.7,3122.7,-4.1,100,6.0,310.0,0.0,0.0,0.0,-9999,3844.8,120.9595,23.4876,2017-03-03 23:00:00 UTC,1495,2017-03-01 00:00:00 UTC,8.105555555555558,122.94444444444444,0.0,0.0,0.0,36251.461111111115,102092.33333333331,59.75555555555556,276.28444444444443,2.265555555555556,-1.31
001,2017030408,2017,3,4,8,638.9,3124.3,-3.7,100,5.4,300.0,0.0,0.0,0.0,-9997,3844.8,120.9595,23.4876,2017-03-04 00:00:00 UTC,1496,2017-03-01 00:00:00 UTC,8.105555555555558,390.26666666666665,0.0,0.0,0.0,36262.672222222216,102095.55555555556,54.422222222222224,277.63666666666666,2.7611111111111097,-1.9411111111111112
